#datatype measurement,tag,tag,tag,tag,double,datetime:RFC3339
m,gateway,host,node,owner,value,_time
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2952.72,2022-11-06T17:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3022.84,2022-11-06T18:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2957.78,2022-11-06T19:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2993.24,2022-11-06T20:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3006.74,2022-11-06T21:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2991.96,2022-11-06T22:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2989.26,2022-11-06T23:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3014.59,2022-11-07T00:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2997.15,2022-11-07T01:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3018.83,2022-11-07T02:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2984.2,2022-11-07T03:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2972.97,2022-11-07T04:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3000.67,2022-11-07T05:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2963.52,2022-11-07T06:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3585.32,2022-11-07T07:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3322.64,2022-11-07T08:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2980.95,2022-11-07T09:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3004.86,2022-11-07T10:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3197.55,2022-11-07T11:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3207.42,2022-11-07T12:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3036.86,2022-11-07T13:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3026.57,2022-11-07T14:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2968.17,2022-11-07T15:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2909.44,2022-11-07T16:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2966.74,2022-11-07T17:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2984.35,2022-11-07T18:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2952.88,2022-11-07T19:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2913.25,2022-11-07T20:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2982.06,2022-11-07T21:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2965.16,2022-11-07T22:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2975.57,2022-11-07T23:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2964.48,2022-11-08T00:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2917.27,2022-11-08T01:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3010.2,2022-11-08T02:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3006.79,2022-11-08T03:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2952.01,2022-11-08T04:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2934.93,2022-11-08T05:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3544.53,2022-11-08T06:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3466.88,2022-11-08T07:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3466.55,2022-11-08T08:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3501.19,2022-11-08T09:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3566.51,2022-11-08T10:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3445.86,2022-11-08T11:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,1495.09,2022-11-08T12:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,612.39,2022-11-08T13:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,563.82,2022-11-08T14:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,584.54,2022-11-08T15:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,572.62,2022-11-08T16:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,575.8,2022-11-08T17:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,592.4,2022-11-08T18:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,569.95,2022-11-08T19:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,555.29,2022-11-08T20:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,594.96,2022-11-08T21:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,572.99,2022-11-08T22:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,562.83,2022-11-08T23:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,620.62,2022-11-09T00:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,593.38,2022-11-09T01:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,572.1,2022-11-09T02:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,583.77,2022-11-09T03:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,544.46,2022-11-09T04:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,649.16,2022-11-09T05:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,4316.03,2022-11-09T06:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3355.84,2022-11-09T07:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2960.12,2022-11-09T08:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2847.39,2022-11-09T09:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2961.33,2022-11-09T10:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3064.61,2022-11-09T11:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2997.68,2022-11-09T12:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2967.52,2022-11-09T13:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2727.41,2022-11-09T14:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2867.73,2022-11-09T15:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2911.16,2022-11-09T16:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2921.58,2022-11-09T17:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2930.53,2022-11-09T18:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2961.3,2022-11-09T19:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2895.3,2022-11-09T20:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2884.04,2022-11-09T21:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2424.66,2022-11-09T22:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2395.54,2022-11-09T23:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2480.39,2022-11-10T00:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2301.28,2022-11-10T01:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2339.58,2022-11-10T02:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2306.32,2022-11-10T03:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2285.46,2022-11-10T04:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2229.43,2022-11-10T05:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2881.06,2022-11-10T06:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3070.78,2022-11-10T07:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3068.73,2022-11-10T08:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2999.95,2022-11-10T09:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3154.36,2022-11-10T10:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2135.43,2022-11-10T11:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3143.49,2022-11-10T12:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3153.09,2022-11-10T13:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3185.12,2022-11-10T14:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3218.14,2022-11-10T15:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3244.71,2022-11-10T16:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3159.84,2022-11-10T17:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3169.4,2022-11-10T18:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3090.61,2022-11-10T19:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3178.23,2022-11-10T20:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3173.56,2022-11-10T21:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3216.17,2022-11-10T22:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3164.4,2022-11-10T23:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3126.48,2022-11-11T00:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3201.23,2022-11-11T01:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3204.39,2022-11-11T02:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3227.6,2022-11-11T03:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3214.1,2022-11-11T04:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3189.28,2022-11-11T05:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3137.05,2022-11-11T06:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3200.32,2022-11-11T07:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3193.8,2022-11-11T08:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2713.58,2022-11-11T09:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2740.86,2022-11-11T10:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2762.64,2022-11-11T11:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2887.59,2022-11-11T12:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2847.72,2022-11-11T13:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2863.48,2022-11-11T14:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2918.86,2022-11-11T15:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2857.68,2022-11-11T16:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2920.26,2022-11-11T17:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2906.73,2022-11-11T18:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2868.26,2022-11-11T19:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2454.95,2022-11-11T20:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2627.53,2022-11-11T21:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2853.7,2022-11-11T22:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2973.06,2022-11-11T23:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2954.33,2022-11-12T00:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2959.55,2022-11-12T01:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2913.2,2022-11-12T02:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2839.39,2022-11-12T03:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2724.29,2022-11-12T04:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2387.59,2022-11-12T05:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2146.67,2022-11-12T06:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2464.19,2022-11-12T07:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3085.67,2022-11-12T08:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3003.61,2022-11-12T09:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2004.32,2022-11-12T10:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2636.34,2022-11-12T11:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2991.01,2022-11-12T12:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2870.9,2022-11-12T13:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2911.93,2022-11-12T14:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2906.52,2022-11-12T15:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2885.57,2022-11-12T16:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2871.73,2022-11-12T17:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2862.2,2022-11-12T18:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2908.71,2022-11-12T19:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2934.18,2022-11-12T20:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2930.93,2022-11-12T21:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2858.42,2022-11-12T22:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2910.34,2022-11-12T23:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2889.87,2022-11-13T00:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2867.05,2022-11-13T01:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2933.65,2022-11-13T02:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2940.4,2022-11-13T03:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2872.85,2022-11-13T04:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2779.64,2022-11-13T05:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3075.48,2022-11-13T06:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3374.04,2022-11-13T07:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2916.13,2022-11-13T08:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3072.64,2022-11-13T09:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2819.59,2022-11-13T10:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2935.18,2022-11-13T11:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2919.41,2022-11-13T12:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2960.43,2022-11-13T13:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2913.44,2022-11-13T14:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2842.27,2022-11-13T15:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2992.25,2022-11-13T16:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2870.84,2022-11-13T17:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2857.42,2022-11-13T18:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2911.57,2022-11-13T19:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2904.69,2022-11-13T20:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2895.58,2022-11-13T21:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2886.09,2022-11-13T22:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2935.25,2022-11-13T23:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2906.58,2022-11-14T00:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2980.14,2022-11-14T01:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2881.22,2022-11-14T02:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2875.5,2022-11-14T03:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2926.69,2022-11-14T04:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2942.78,2022-11-14T05:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,2952.63,2022-11-14T06:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3037.46,2022-11-14T07:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3389.54,2022-11-14T08:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3433.87,2022-11-14T09:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3503.82,2022-11-14T10:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3691.68,2022-11-14T11:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3523.54,2022-11-14T12:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3633.3,2022-11-14T13:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3590.42,2022-11-14T14:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3501.19,2022-11-14T15:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3704.56,2022-11-14T16:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3664.73,2022-11-14T17:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3704.22,2022-11-14T18:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3510.27,2022-11-14T19:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3496.7,2022-11-14T20:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3575.08,2022-11-14T21:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3642.54,2022-11-14T22:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3593.86,2022-11-14T23:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3610.21,2022-11-15T00:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3668.5,2022-11-15T01:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3646.64,2022-11-15T02:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3580.51,2022-11-15T03:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3733.01,2022-11-15T04:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3619.85,2022-11-15T05:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3850.81,2022-11-15T06:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3774.83,2022-11-15T07:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3657.44,2022-11-15T08:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3698.35,2022-11-15T09:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3680.74,2022-11-15T10:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,5313.84,2022-11-15T11:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3983.41,2022-11-15T12:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3710.83,2022-11-15T13:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3684.7,2022-11-15T14:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3643.64,2022-11-15T15:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3696.67,2022-11-15T16:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3648.42,2022-11-15T17:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3662.99,2022-11-15T18:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3622.29,2022-11-15T19:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3636.75,2022-11-15T20:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3674.57,2022-11-15T21:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3654.33,2022-11-15T22:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3421.47,2022-11-15T23:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3444.32,2022-11-16T00:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3472.31,2022-11-16T01:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3417.47,2022-11-16T02:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3430.21,2022-11-16T03:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3322.02,2022-11-16T04:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3325.57,2022-11-16T05:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3620.87,2022-11-16T06:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3693.27,2022-11-16T07:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3695.76,2022-11-16T08:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3695.65,2022-11-16T09:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3598.06,2022-11-16T10:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3739.18,2022-11-16T11:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3815.19,2022-11-16T12:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3664.86,2022-11-16T13:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3637.43,2022-11-16T14:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3766.72,2022-11-16T15:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3576.71,2022-11-16T16:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3614.61,2022-11-16T17:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3439.81,2022-11-16T18:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3508.64,2022-11-16T19:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3473.01,2022-11-16T20:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3273.57,2022-11-16T21:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3446.19,2022-11-16T22:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3389.33,2022-11-16T23:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3525.3,2022-11-17T00:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3651.63,2022-11-17T01:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3438.78,2022-11-17T02:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3492.29,2022-11-17T03:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3554.36,2022-11-17T04:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3422.09,2022-11-17T05:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3373.25,2022-11-17T06:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3678.64,2022-11-17T07:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3670.67,2022-11-17T08:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3693.35,2022-11-17T09:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3687.94,2022-11-17T10:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3664.97,2022-11-17T11:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3752.53,2022-11-17T12:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3699.7,2022-11-17T13:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3636.44,2022-11-17T14:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3632.69,2022-11-17T15:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3688.82,2022-11-17T16:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3634.61,2022-11-17T17:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3662.58,2022-11-17T18:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3634.35,2022-11-17T19:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3691.25,2022-11-17T20:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3618.77,2022-11-17T21:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3654.8,2022-11-17T22:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3645.95,2022-11-17T23:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3719.43,2022-11-18T00:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3640.57,2022-11-18T01:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3495.65,2022-11-18T02:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3528.81,2022-11-18T03:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3534.35,2022-11-18T04:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3457.75,2022-11-18T05:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3415.85,2022-11-18T06:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3475.24,2022-11-18T07:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3479.87,2022-11-18T08:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3406.01,2022-11-18T09:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3345.28,2022-11-18T10:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3624.21,2022-11-18T11:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3585.76,2022-11-18T12:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3503.33,2022-11-18T13:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3501.49,2022-11-18T14:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3541.37,2022-11-18T15:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3397.79,2022-11-18T16:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3341.08,2022-11-18T17:00:00Z
mqtt_consumer,15min,mqtt.angizehco.com,load,received,3371.85,2022-11-18T18:00:00Z
