#datatype measurement,tag,tag,tag,tag,double,datetime:RFC3339
m,gateway,host,node,owner,value,_time
Temperature,1,mqtt.angizehco.com,4,toossab,30.5,2022-10-28T12:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,30.5,2022-10-28T13:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,30.5,2022-10-28T14:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,30.5,2022-10-28T15:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,30.5,2022-10-28T16:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,31.1,2022-10-28T20:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,31.4,2022-10-28T21:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,31.5,2022-10-28T22:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,31.6,2022-10-28T23:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,31.7,2022-10-29T00:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,31.8,2022-10-29T02:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,31.9,2022-10-29T03:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,31.9,2022-10-29T04:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,32.1,2022-10-29T05:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,32.2,2022-10-29T06:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,32.3,2022-10-29T07:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,32.4,2022-10-29T08:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,32.6,2022-10-29T09:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,32.7,2022-10-29T10:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,32.79,2022-10-29T11:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,32.8,2022-10-29T12:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,32.99,2022-10-29T16:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,33,2022-10-29T17:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,33.09,2022-10-29T19:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,32.69,2022-10-29T20:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,32.59,2022-10-29T21:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,32.49,2022-10-29T22:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,32.39,2022-10-29T23:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,32.29,2022-10-30T00:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,32.19,2022-10-30T01:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,32.09,2022-10-30T02:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,32.09,2022-10-30T03:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,31.99,2022-10-30T04:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,32,2022-10-30T05:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,32.1,2022-10-30T06:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,32.1,2022-10-30T07:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,32.2,2022-10-30T08:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,32.29,2022-10-30T09:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,32.3,2022-10-30T10:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,32.4,2022-10-30T11:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,32.4,2022-10-30T12:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,32.39,2022-10-30T13:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,32.39,2022-10-30T14:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,32.29,2022-10-30T15:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,32.29,2022-10-30T16:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,32.2,2022-10-30T19:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,32.4,2022-10-30T20:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,32.5,2022-10-30T21:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,32.6,2022-10-30T22:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,32.6,2022-10-30T23:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,32.6,2022-10-31T00:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,32.6,2022-10-31T01:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,32.6,2022-10-31T03:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,32.59,2022-10-31T04:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,32.6,2022-10-31T05:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,32.79,2022-10-31T06:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,32.8,2022-10-31T07:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,32.89,2022-10-31T08:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,32.9,2022-10-31T09:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,33,2022-10-31T10:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,33.1,2022-10-31T11:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,33.1,2022-10-31T12:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,33.19,2022-10-31T13:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,33.19,2022-10-31T14:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,33.2,2022-10-31T15:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,33.29,2022-10-31T17:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,33.3,2022-10-31T18:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,33.3,2022-10-31T19:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,33.3,2022-10-31T20:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,33.29,2022-10-31T21:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,33.29,2022-10-31T22:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,33.2,2022-11-01T01:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,33.19,2022-11-01T02:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,33.09,2022-11-01T04:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,33.1,2022-11-01T05:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,33.2,2022-11-01T06:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,33.29,2022-11-01T07:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,33.3,2022-11-01T08:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,33.4,2022-11-01T09:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,33.6,2022-11-01T10:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,33.69,2022-11-01T11:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,33.7,2022-11-01T12:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,33.6,2022-11-01T13:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,33.7,2022-11-01T16:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,33.7,2022-11-01T17:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,33.8,2022-11-01T18:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,33.8,2022-11-01T19:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,33.8,2022-11-01T21:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,33.79,2022-11-01T22:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,33.69,2022-11-02T00:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,33.69,2022-11-02T01:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,33.59,2022-11-02T03:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,33.59,2022-11-02T07:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,33.6,2022-11-02T08:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,33.6,2022-11-02T09:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,33.7,2022-11-02T10:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,33.69,2022-11-02T11:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,33.69,2022-11-02T12:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,33.59,2022-11-02T13:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,33.59,2022-11-02T15:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,33.49,2022-11-02T16:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,33.39,2022-11-02T17:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,33.39,2022-11-02T18:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,32.99,2022-11-02T19:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,32.69,2022-11-02T20:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,32.49,2022-11-02T21:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,32.39,2022-11-02T22:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,32.19,2022-11-02T23:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,32.09,2022-11-03T00:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,31.99,2022-11-03T01:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,31.9,2022-11-03T02:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,31.89,2022-11-03T03:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,31.79,2022-11-03T04:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,31.69,2022-11-03T06:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,31.59,2022-11-03T07:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,31.5,2022-11-03T09:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,31.5,2022-11-03T10:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,31.49,2022-11-03T11:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,31.39,2022-11-03T12:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,31.39,2022-11-03T13:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,31.3,2022-11-03T15:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,31.29,2022-11-03T16:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,31.5,2022-11-03T17:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,31.7,2022-11-03T18:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,31.8,2022-11-03T19:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,31.89,2022-11-03T20:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,31.9,2022-11-03T21:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,31.99,2022-11-03T23:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,32,2022-11-04T00:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,31.99,2022-11-04T01:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,31.99,2022-11-04T02:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,31.99,2022-11-04T03:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,31.99,2022-11-04T04:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,32,2022-11-04T07:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,32,2022-11-04T08:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,32.09,2022-11-04T09:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,32.1,2022-11-04T10:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,32.09,2022-11-04T11:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,32.09,2022-11-04T12:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,32.09,2022-11-04T14:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,32,2022-11-04T20:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,32,2022-11-05T00:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,31.99,2022-11-05T01:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,31.99,2022-11-05T02:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,32,2022-11-05T05:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,32.1,2022-11-05T06:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,31.79,2022-11-05T07:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,29.09,2022-11-05T08:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,28.9,2022-11-05T09:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,28.79,2022-11-05T10:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,28.91,2022-11-05T11:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,28.69,2022-11-05T12:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,28.89,2022-11-05T13:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,28.7,2022-11-05T14:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,28.61,2022-11-05T15:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,28.62,2022-11-05T16:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,28.5,2022-11-05T17:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,28.39,2022-11-05T18:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,28.5,2022-11-05T19:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,28.5,2022-11-05T20:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,28.4,2022-11-05T21:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,28.38,2022-11-05T22:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,28.28,2022-11-05T23:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,28.2,2022-11-06T00:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,28.19,2022-11-06T01:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,28.1,2022-11-06T02:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,27.99,2022-11-06T03:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,27.79,2022-11-06T04:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,27.59,2022-11-06T05:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,27.89,2022-11-06T06:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,28.19,2022-11-06T07:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,27.79,2022-11-06T08:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,27.9,2022-11-06T09:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,27.99,2022-11-06T10:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,28.2,2022-11-06T11:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,28.19,2022-11-06T12:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,28.4,2022-11-06T13:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,28.59,2022-11-06T14:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,28.69,2022-11-06T15:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,28.59,2022-11-06T16:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,28.39,2022-11-06T17:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,28.4,2022-11-06T18:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,28.28,2022-11-06T19:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,28.18,2022-11-06T20:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,28.1,2022-11-06T21:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,28,2022-11-06T22:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,27.99,2022-11-06T23:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,27.9,2022-11-07T00:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,27.8,2022-11-07T01:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,27.79,2022-11-07T02:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,27.7,2022-11-07T03:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,27.49,2022-11-07T04:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,27.59,2022-11-07T05:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,27.9,2022-11-07T06:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,27.99,2022-11-07T07:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,28.09,2022-11-07T08:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,28.09,2022-11-07T09:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,28.19,2022-11-07T10:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,27.98,2022-11-07T11:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,28,2022-11-07T12:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,28.1,2022-11-07T13:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,27.99,2022-11-07T14:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,27.79,2022-11-07T15:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,27.7,2022-11-07T16:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,27.7,2022-11-07T17:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,27.59,2022-11-07T18:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,27.5,2022-11-07T19:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,27.49,2022-11-07T20:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,27.4,2022-11-07T21:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,27.4,2022-11-07T22:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,27.3,2022-11-07T23:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,27.2,2022-11-08T00:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,27.09,2022-11-08T01:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,27.1,2022-11-08T02:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,26.8,2022-11-08T03:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,26.79,2022-11-08T04:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,26.99,2022-11-08T05:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,27.29,2022-11-08T06:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,27.4,2022-11-08T07:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,27.6,2022-11-08T08:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,27.79,2022-11-08T09:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,27.89,2022-11-08T10:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,27.99,2022-11-08T11:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,27.99,2022-11-08T12:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,28,2022-11-08T13:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,28,2022-11-08T14:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,28.1,2022-11-08T15:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,28.09,2022-11-08T16:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,28.09,2022-11-08T17:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,27.99,2022-11-08T18:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,28.01,2022-11-08T19:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,27.9,2022-11-08T20:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,27.9,2022-11-08T21:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,27.89,2022-11-08T22:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,27.79,2022-11-08T23:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,27.7,2022-11-09T00:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,27.7,2022-11-09T01:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,27.6,2022-11-09T02:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,27.49,2022-11-09T03:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,27.3,2022-11-09T04:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,27.58,2022-11-09T05:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,27.67,2022-11-09T06:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,27.8,2022-11-09T07:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,27.81,2022-11-09T08:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,26.13,2022-11-09T10:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,26.2,2022-11-12T07:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,27.3,2022-11-12T08:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,27.7,2022-11-12T09:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,27.48,2022-11-12T10:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,26.4,2022-11-12T11:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,27.39,2022-11-12T12:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,24.7,2022-11-13T06:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,26.05,2022-11-13T07:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,26.49,2022-11-13T08:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,25.7,2022-11-13T09:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,26,2022-11-13T10:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,31.5,2022-11-14T08:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,31.7,2022-11-14T09:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,31.89,2022-11-14T10:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,32.01,2022-11-14T11:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,32.09,2022-11-14T12:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,32.29,2022-11-14T13:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,32.29,2022-11-14T14:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,32.4,2022-11-14T15:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,32.5,2022-11-14T16:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,32.59,2022-11-14T17:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,32.59,2022-11-14T18:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,32.6,2022-11-14T19:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,32.6,2022-11-14T20:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,32.6,2022-11-14T21:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,32.69,2022-11-14T22:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,32.6,2022-11-14T23:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,32.6,2022-11-15T00:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,32.6,2022-11-15T01:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,32.59,2022-11-15T02:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,32.59,2022-11-15T03:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,32.59,2022-11-15T04:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,32.6,2022-11-15T05:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,32.6,2022-11-15T06:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,32.67,2022-11-15T07:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,32.73,2022-11-15T08:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,32.82,2022-11-15T09:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,32.9,2022-11-15T10:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,33.11,2022-11-15T11:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,33.08,2022-11-15T12:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,33.08,2022-11-15T13:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,33.1,2022-11-15T14:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,33.08,2022-11-15T15:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,33.09,2022-11-15T16:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,33.09,2022-11-15T17:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,32.99,2022-11-15T18:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,32.99,2022-11-15T19:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,32.99,2022-11-15T20:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,32.99,2022-11-15T21:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,32.99,2022-11-15T22:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,32.99,2022-11-15T23:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,32.9,2022-11-16T00:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,32.89,2022-11-16T01:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,32.89,2022-11-16T02:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,32.79,2022-11-16T03:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,32.7,2022-11-16T04:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,32.83,2022-11-16T05:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,32.83,2022-11-16T06:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,32.95,2022-11-16T07:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,32.9,2022-11-16T08:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,33,2022-11-16T09:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,33.09,2022-11-16T10:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,33.15,2022-11-16T11:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,32.39,2022-11-16T12:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,32,2022-11-16T13:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,32.6,2022-11-16T14:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,32.8,2022-11-16T15:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,32.8,2022-11-16T16:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,32.9,2022-11-16T17:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,32.89,2022-11-16T18:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,32.89,2022-11-16T19:00:00Z
Temperature,1,mqtt.angizehco.com,4,toossab,32.89,2022-11-16T20:00:00Z
